number,merged_from,submitter,title
1,1,Frederik Coppens,Interoperable Workflows for Communities
2,3,Jon Ison,bio.tools & EDAM drop-in hackathon & discussions
3,4,Herve Menager,Improve the support of Common Workflow Language standards in Galaxy
4,5|10,Manuel Bernal Llinares,"Support tools for rapid adoption of Bioschemas through Identifiers.org: automatic resources registration, updates and metadata integration"
5,6,Marek Ostaszewski,Disease and pathway maps for Rare Diseases
6,7,David Salgado,Copy Number Variation Beacon
7,9,Yo Yehudi,Towards seamless Galaxy and InterMine integration: Enhanced region analysis
8,13|14|25,Saskia Hiltemann,Scalable delivery of FAIR training in Life Sciences using Galaxy and the Carpentries training material
9,15,Stuart Owen,Data Management toolkit
10,16,Nacer Mohellibi,Plant Genotyping Metadata Standard Specification Hackathon
11,17,Venkata Satagopam,Text-mining and semantic web technologies
12,18,Leyla Jael García Castro,Knowledge graph for scholarly publications in Bioschemas
13,19,Victoria Dominguez Del Angel,How to setup a local-EGA for Human Data with regulatory constraints?
14,20,Argyrios Alexandros Gardelakos,Development of a visualization library for real-time monitoring of computational workflows
15,23,Marc Hanauer,Implementation of Bioschema for Orphanet and Orphadata
16,24,Susheel Varma,Operationalising the ELIXIR-GA4GH Cloud and AAI Driver Project
17,26,Gianmauro Cuccuru,Development of a Pulsar toolkit
18,30,Tazro Ohta,Implementation and sharing of workflows for personal genomic data on DDBJ's workflow execution system SAPPORO
19,32,Tomas Klingström,Updating the Galaksio workflow management interface for Galaxy and migrating it to Vue.js
20,35,Norman Davey,Improving the interoperability of the core intrinsically disordered protein (IDP) resource
21,37,Mayumi Kamada,Development of biomedical schema for data exchange for GA4GH and GEM-Japan
22,38,Alasdair Gray,"RO Shape Profiles, BrAPI, and Bioschemas Shapes Validation"
23,2,Rob Hooft,ELIXIR Data Stewardship Wizard: Templating Data Management Plans and integrating Software Management
24,8,Hidemasa Bono,TogoEx: the integration of gene expression data
25,11,Mateusz Kuzak,Designing a Software Management Plan as ELIXIR guidelines
26,22,Alasdair Gray,Data Ingestion Pipeline for the IDP Community
27,27,Denise Slenter,FAIR Identifier Mapping: Building Bridges Between Communities
28,28,Ryota Yamanaka,Mapping RDF Graphs to Property Graphs towards Practical Applications
29,29|31,Toshiyuki Yokoyama/Mustafa Anil Tuncel,Semantic recommendation system for life sciences publications
30,33,Wolfgang Maier,A graph database of Galaxy tool interoperability
31,34,Bjoern Gruening,Bioconda and Biocontainers helpdesk
32,40,Gustavo Salazar,Nightingale
33,41,Juan Caballero,FAIR applications
34,42,Nicola Mulder,FAIRifying REDCap Clinical Research Data Collection
