#,Authors,Title,paper,Hacking topic,Leads,Research area alignment,Expected Outcomes,Expected Audience,Nominated_participant,Number of Expected hacking days,Time,Decision
1,Frederik Coppens,Interoperable Workflows for Communities,,Interoperable Workflows for Communities,"Frederik Coppens
 Björn Grüning","ELIXIR Tools Platform
 ELIXIR Interoperability Platform
 ELIXIR Galaxy Community
 EOSC-Life
 GA4GH
 All ELIXIR Communities","- increased awareness of the interoperability stack for tools and workflows ELIXIR is developing and will be supporting in EOSC
 - more workflows available in this ecosystem
 - more communities / scientific domains integrated in this ecosystem
 - feedback on further development of the ecosystem","researchers developing workflows
 expected interaction with experts in conda, containers, Galaxy (tools), nextflow, registries,","Paolo Di Tommaso Nextflow Lead
 Marius van den Beek Galaxy Tools & Workflows",4,"Mar 22, 11:03",
2,Rob Hooft,ELIXIR Data Stewardship Wizard: Templating Data Management Plans and integrating Software Management,,Funders templates for Data Management Plans & Adding Software Management Topics to the Data Stewardship Wizard,"Marek Suchánek;
 Rob Hooft;","The Data Stewardship Wizard is proposed as a way of presenting ELIXIR Data Management Resources (databases, tools, etc) to ELIXIR users in the submitted proposal for ELIXIR-Converge. The work proposed here is complementary to the work that will be performed in that project, but it will be possible to use the BioHackathon time also to refer to more ELIXIR services in the Wizard knowledge model, working on the preliminaries for the goals in ELIXIR-Converge (the recently submitted ELIXIR Data Management proposal).","* Templates for Science Europe and H2020 used by Data Stewardship Wizard to generate DMPs.
 * New expertise in the Wizard knowledge model
 * New ideas for future integrations based on input from participants
 * Extending Knowledge Model with Software Management relevant topics","We expect to work with any ELIXIR-related data stewards and experts who have input on the knowledge model and/or the templates for funders, or who would simply like to learn how to add expertise to the system.","It would be useful to have a person from one of the major funders or funding platforms, e.g. Marie Timmermann from Science Europe may be able to recommend one of her colleagues. They may not stay for other hackathon subjects.",4,"Mar 29, 12:25",
3,Jon Ison,bio.tools & EDAM drop-in hackathon & discussions,,bio.tools & EDAM drop-in hackathon & discussions,"Jon Ison
 Hans Ienasescu",Aligns with ELIXIR Tools Platform and other end-users of bio.tools and EDAM ontology.,"1. Definition of EDAM conceptual relationships and plans on how to leverage these within bio.tools to improve content quality and optimise the registration process.
 2. Putting pubfetcher into the bio.tools curation process.
 3. Optimising EDAMMap and EDAM Browser in light of user testing.
 4. Technical planning for the GitHub-based content management architecture.","programmers, ontologists, technical project managers","Hans Ienasescu, (bio.tools expert)
 Veit Schwämmle, (bio.tools & EDAM expert)",4,"Apr 02, 10:13",
4,Herve Menager,Improve the support of Common Workflow Language in Galaxy,,Native loading of Common Workflow Language tool and workflow descriptions in Galaxy,"Hervé Ménager, John Chilto, Michael Cruso,","ELIXIR Interoperability Platform
 ELIXIR Tools Platform
 ELIXIR Compute Platform
 ELIXIR Galaxy Community
 ELIXIR Marine Metagenomics Community","1) Improved support for importing CWL tool and workflow descriptions into Galaxy.
 2) This support is merged into the main Galaxy codebase and is part of a future release of Galaxy","Software developers with either Python or Web Frontend development skills (especially JavaScript), with or without an initial experience of development in Galaxy and/or CWL.","Nicola Soranzo, Galaxy core developer
 Michael R. Crusoe,, CWL expert
 Hervé Ménager,, CWL leadership team",4,"Apr 02, 13:37",
5,Manuel Bernal Llinares,Support tools for rapid adoption of Bioschemas (and Schema.org) metadata through Identifiers.org,,Development of tools for supporting Bioschemas Metadata,Manuel Bernal Llinares,ELIXIR Interoperability Platform,"The outcome of this project will be a fast lightweight javascript widget for searching and visualising metadata related to a given Compact Identifier, which can easily be integrated within Identfiers.org or third party web applications.","This project is expected to attract the attention of the bioinformatics community who are interested in working with any of the following technologies: Javascript, HTML5, CSS3, Java, Python, Django, Shell Script, Kubernetes and Google Cloud.","Sarala Wimalaratne;; identifiers.org / Bioschemas expert
 Javier Ferrer Gómez;; Javascript, Angular, Java, Python
 Nick Juty;; identifiers expert",4,"Apr 03, 14:37",
6,Marek Ostaszewski,Disease and pathway maps for Rare Diseases,,Development of cross-resource workflows helping to explore and explain mechanisms of Rare Diseases,"Laura I. Furlong
 Research Programme on Biomedical Informatics (GRIB)
 Hospital del Mar Medical Research Institute (IMIM)
 DCEXS, Pompeu Fabra University (UPF)
 Carrer del Dr. Aiguader, 88, 08003 Barcelona, Spain
 email:
 
 Joaquin Dopazo
 Clinical Bioinformatics Area, Director
 Fundacion Progreso y Salud
 CDCA, Hospital Virgen del Rocío
 c/Manuel Siurot s/n, 
 41013, Sevilla, Spain
 email:
 
 Marek Ostaszewski
 Research Fellow
 Université du Luxembourg
 Luxembourg Centre for Systems Biomedicine (LCSB)
 6, avenue du Swing
 L-4367 Belvaux, Luxembourg
 email:","This biohackathon aligns with the following ELIXIR platforms: data, tools and interoperability. ELIXIR communities which may find it relevant are Human Data and Rare Diseases.","We expect to deliver a working prototype of a search and visualization interface that, given the search criteria and, if available, omics data, will scan the considered resources, combine the results into a molecular diagram, which then will become available for visualization in MINERVA and Hipathia platforms, linking the results to the sources in DisGeNET and other repositories. 
 
 A suggested workflow will look as follows:
 1. For a rare disease from Orphanet, retrieve the genes/variants from DisGeNET
 2. Interrogate disease maps via MINERVA to retrieve pathways in which these genes/variants are involved
 3. Identify omics data for the RD from omics data repository (e.g. transcriptomics)
 4. Feed output of 3 and 2 into Hipathia for modelling disease processes
 5. Use MINERVA for visualization of identified disease maps, and/or for integration of retrieved data
 
 If successful, we plan to continue this collaboration and aim for at least one bioinformatics paper. We will actively explore the possibility of establishing this search and visualization engine as part of ELIXIR services.","- Bioinformaticians with expertise in handling clinical data to define and consult use-cases for the RD mechanisms search
 - Bioinformaticians skilled in information retrieval, knowledge exchange and systems biology formats (SBML, SBGN, BioPAX) to design and implement the intra-tool pipelines
 - Bioinformaticians skilled in omics data retrieval and integration, to design and implement the data-level pipelines, including RD-connect
 - Web developers proficient with JavaScript to implement the search and visualization interface based on existing MINERVA plugin architecture
 
 Importantly, the organizers ensure participation of 1 web developer, and the following bioinformaticians: 2 for clinical data handling, 1 for knowledge retrieval and exchange and 2 for omics data handling. This way we secure the critical mass necessary for the biohackathon.","1. Steve Laurie, CNAG, expert in the RD research and member of the RD-connect resource, omics data integration
 2. Joaquin Dopazo, expertise in pathway modeling in translational medicine
 3. Piotr Gawron, expertise in knowledge visualization and translational medicine data formats",4,"Apr 04, 15:44",
7,David Salgado,Copy Number Variation Beacon,,Facilitate interpretation of CNV through Beacons,"Michael Baudis
 David Salgado
 Gary Saunders",This project is principally aligned with the ELIXIR h-CNV Community and the ELIXIR Beacon GA4GH Driver Project. Is it also aligned more generally with the ELIXIR Human Data Communities.,"1. Functional Beacon sharing CNV data
 2, Registering this Beacon to the ELIXIR Beacon Network
 3 Controlled vocabulary / Common data elements used to describe a CNV
 4.. Specifications
 5.. Draft implementation","Anyone interested in CNV, Beacon, Interoperability, controlled vocabulary...","Michael Baudis
 David Salgado
 Gary Saunders",4,"Apr 05, 07:01",
8,Hidemasa Bono,TogoEx: the integration of gene expression data,,Development of TogoEx,"Hidemasa Bono
 Hiromasa Ono",Omics researches that can be integrated with transcriptome data.,Gene expression matrix (genes vs samples) for silkworm and rice with the data viewer which was originally developed for human and mouse reference expression dataset.,"Bioinformatists interested in analyzing transcriptome data for agricultural important organisms.
 Ontologists for biological samples from those.","Hidemasa Bono 
 Takeya Kasukawa Specialist of the system for transcriptome data
 Hideki Hirakawa Specialist in plant genomics and bioinformatics",4,"Apr 05, 07:59",
9,Yo Yehudi,Towards seamless Galaxy and InterMine integration: Enhanced region analysis,,Towards seamless Galaxy and InterMine integration: Enhanced region analysis,Yo Yehudi -,Interoperability for Bioinformatics tools,"In the short term, we expect to produce a working prototype of the direct data upload from Galaxy to InterMine at this hackathon. This effort is meant to be the first step towards the tighter interoperation between InterMine and Galaxy. 
 
 In the future, we plan to allow arbitrary datasets to move freely between both, and for Galaxy users to be able to create their own InterMine instances in the cloud: these will be loaded with their data from Galaxy and complementary external data. This would allow Galaxy users to benefit from InterMine’s data integration and enrichment process, as well as providing analysis and visualisation tools, with a wealth of interoperable web-services for programmatic access to their data.","Galaxy and InterMine users to gather additional requirements.
 Galaxy developers to help create the Galaxy data export tool
 Java or Clojure developers to help work on the InterMine side of importing the data","Daniela Butano / University of Cambridge /
 Anthony Bretaudeau / Galaxy",2,"Apr 05, 10:26",
10,Daniela Butano,Automating Identifiers.org registration and updates to increase FAIR-ness within ELIXIR and beyond,,Automating Identifiers.org registration and updates,"Daniela Butano - InterMine, UK Node
 Sergio Contrino - InterMine, UK Node","This project aligns with the ELIXIR Interoperability Platform, and involves Identifiers.org (ELIXIR Infrastructure and Recommended Interoperability Resource), UniProt (ELIXIR Core Resource), InterMine (ELIXIR Recommended Interoperability Resource) and Bioschemas (ELIXIR Core Project).","1.Facilitated registration of data resources in Identifiers.org
 2.Identifiers.org automatically updated with any changes to resources",Data resource providers to help define the metadata that should describe the data provided and to prototype endpoints for their resources. Programmers to prototype the crawler.,"For UniProt (has agreed): Jerven Bolleman - UniProt expert, Swiss Node
 For Identifiers.org (has agreed): Sarala Wimalaratne OR Nick Juty - Identifiers.org expert, ELIXIR Hub",4,"Apr 05, 10:46",
